https://www.tripadvisor.com/Hotel_Review-g187323-d12793309-Reviews-Orania_Berlin-Berlin.html#REVIEWS,Orania.Berlin,88,11,5,4,2
https://www.tripadvisor.com/Hotel_Review-g187323-d299994-Reviews-Heart_of_Gold_Hostel-Berlin.html#REVIEWS,Heart of Gold Hostel,386,340,116,37,29
https://www.tripadvisor.com/Hotel_Review-g187323-d4105867-Reviews-Schoenhouse_Studios-Berlin.html#REVIEWS,Schoenhouse Studios,147,95,26,4,2
https://www.tripadvisor.com/Hotel_Review-g187323-d1935574-Reviews-H2_Hotel_Berlin_Alexanderplatz-Berlin.html#REVIEWS,H2 Hotel Berlin Alexanderplatz,981,1416,393,77,57
https://www.tripadvisor.com/Hotel_Review-g187323-d325891-Reviews-Motel_One_Berlin_Mitte-Berlin.html#REVIEWS,Motel One Berlin Mitte,169,236,51,15,11
https://www.tripadvisor.com/Hotel_Review-g187323-d248854-Reviews-Mercure_Hotel_Berlin_Mitte-Berlin.html#REVIEWS,Mercure Hotel Berlin Mitte,351,530,113,28,10
https://www.tripadvisor.com/Hotel_Review-g187323-d1383563-Reviews-Leonardo_Hotel_Berlin-Berlin.html#REVIEWS,Leonardo Hotel Berlin,668,832,224,54,37
https://www.tripadvisor.com/Hotel_Review-g187323-d277120-Reviews-Hotel_Franke-Berlin.html#REVIEWS,Hotel Franke,41,143,87,27,24
https://www.tripadvisor.com/Hotel_Review-g187323-d17427300-Reviews-Club_Lodges_Berlin_Mitte-Berlin.html#REVIEWS,Club Lodges Berlin Mitte,1,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g187323-d199436-Reviews-Pentahotel_Berlin_Koepenick-Berlin.html#REVIEWS,Pentahotel Berlin-Koepenick,1073,1033,284,46,28
https://www.tripadvisor.com/Hotel_Review-g187323-d1675037-Reviews-Hotel_Grenzfall-Berlin.html#REVIEWS,Hotel Grenzfall,63,92,11,5,1
https://www.tripadvisor.com/Hotel_Review-g187323-d199434-Reviews-Hotel_Carolinenhof-Berlin.html#REVIEWS,Hotel Carolinenhof,28,34,17,2,4
https://www.tripadvisor.com/Hotel_Review-g187323-d2436730-Reviews-Hotel_Prens_Berlin-Berlin.html#REVIEWS,Hotel Prens Berlin,40,77,43,14,19
https://www.tripadvisor.com/Hotel_Review-g187323-d631485-Reviews-Atrium_Charlottenburg_Hotel-Berlin.html#REVIEWS,Atrium Charlottenburg Hotel,39,101,69,34,16
https://www.tripadvisor.com/Hotel_Review-g187323-d19772055-Reviews-Numa_l_Belfort_Rooms_Apartments-Berlin.html#REVIEWS,numa l Belfort Rooms & Apartments,7,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d234913-Reviews-Die_Fabrik-Berlin.html#REVIEWS,Die Fabrik,26,67,16,13,18
https://www.tripadvisor.com/Hotel_Review-g187323-d15642842-Reviews-Numa_l_Drift_Rooms_Apartments-Berlin.html#REVIEWS,numa l Drift Rooms & Apartments,16,4,2,2,2
https://www.tripadvisor.com/Hotel_Review-g187323-d233869-Reviews-Hotel_Delta-Berlin.html#REVIEWS,Hotel Delta,47,130,122,39,22
https://www.tripadvisor.com/Hotel_Review-g187323-d228385-Reviews-Ringhotel_Seehof_Berlin-Berlin.html#REVIEWS,Ringhotel Seehof Berlin,47,76,30,17,11
https://www.tripadvisor.com/Hotel_Review-g187323-d8523442-Reviews-IBB_Blue_Hotel_Berlin_Airport-Berlin.html#REVIEWS,IBB Blue Hotel Berlin-Airport,13,19,5,2,1
https://www.tripadvisor.com/Hotel_Review-g187323-d943475-Reviews-Xantener_Eck_Hotel-Berlin.html#REVIEWS,Xantener Eck Hotel,18,33,17,2,4
https://www.tripadvisor.com/Hotel_Review-g187323-d234956-Reviews-Jugendherberge_Berlin_International-Berlin.html#REVIEWS,Jugendherberge Berlin-International,22,53,22,12,6
https://www.tripadvisor.com/Hotel_Review-g187323-d4747001-Reviews-Hotel_BIG_MAMA_Berlin-Berlin.html#REVIEWS,Hotel BIG MAMA Berlin,105,111,29,3,7
https://www.tripadvisor.com/Hotel_Review-g187323-d13564788-Reviews-Hotel_Vita_Berlin-Berlin.html#REVIEWS,Hotel Vita Berlin,10,3,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d1960423-Reviews-Hotel_Restaurant_Neu_Helgoland-Berlin.html#REVIEWS,Hotel & Restaurant Neu-Helgoland,9,12,3,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d2486882-Reviews-Hotel_Atlas_Berlin-Berlin.html#REVIEWS,Hotel Atlas Berlin,26,47,14,8,6
https://www.tripadvisor.com/Hotel_Review-g187323-d571044-Reviews-Hotel_Residenz_Begaswinkel-Berlin.html#REVIEWS,Hotel Residenz Begaswinkel,14,49,19,8,7
https://www.tripadvisor.com/Hotel_Review-g187323-d947078-Reviews-Tom_s_Hotel-Berlin.html#REVIEWS,Tom's Hotel,48,45,26,13,22
https://www.tripadvisor.com/Hotel_Review-g187323-d529507-Reviews-Astrid_Hotel_am_Kurfurstendamm-Berlin.html#REVIEWS,Astrid Hotel am Kurfurstendamm,16,48,34,10,10
https://www.tripadvisor.com/Hotel_Review-g187323-d2480495-Reviews-The_Circus_Apartments-Berlin.html#REVIEWS,The Circus Apartments,299,22,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d1377910-Reviews-Brilliant_Apartments-Berlin.html#REVIEWS,Brilliant Apartments,381,73,4,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d929201-Reviews-Hotel_Pension_Arche-Berlin.html#REVIEWS,Hotel-Pension Arche,11,47,24,11,9
https://www.tripadvisor.com/Hotel_Review-g187323-d1866722-Reviews-Waldhotel_am_See_Berlin_Schmockwitz-Berlin.html#REVIEWS,Waldhotel am See Berlin-Schmockwitz,8,10,4,6,1
https://www.tripadvisor.com/Hotel_Review-g187323-d680276-Reviews-Hotel_Vivaldi_Berlin-Berlin.html#REVIEWS,Hotel Vivaldi Berlin,24,42,14,7,15
https://www.tripadvisor.com/Hotel_Review-g187323-d943615-Reviews-Hotel_Pension_Odin-Berlin.html#REVIEWS,Hotel Pension Odin,3,7,2,0,1
https://www.tripadvisor.com/Hotel_Review-g187323-d529517-Reviews-Hotel_Johann-Berlin.html#REVIEWS,Hotel Johann,429,171,18,2,0
https://www.tripadvisor.com/Hotel_Review-g187323-d12127186-Reviews-Enjoy_Hostel_Berlin_City_West-Berlin.html#REVIEWS,Enjoy Hostel Berlin City West,1,2,2,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d320705-Reviews-Hotel_Kubrat_an_der_Spree-Berlin.html#REVIEWS,Hotel Kubrat an der Spree,6,5,12,5,3
https://www.tripadvisor.com/Hotel_Review-g187323-d3824347-Reviews-Linnen-Berlin.html#REVIEWS,Linnen,232,42,4,1,1
https://www.tripadvisor.com/Hotel_Review-g187323-d17538441-Reviews-Amaya_Motel-Berlin.html#REVIEWS,Amaya Motel,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d559592-Reviews-Ackselhaus-Berlin.html#REVIEWS,Ackselhaus,265,51,9,3,3
https://www.tripadvisor.com/Hotel_Review-g187323-d2507335-Reviews-Bel_etage_BIO_Gastehaus_Berlin-Berlin.html#REVIEWS,bel etage BIO- Gastehaus Berlin,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d668230-Reviews-Central_Hotel_Tegel-Berlin.html#REVIEWS,Central-Hotel Tegel,7,22,37,15,13
https://www.tripadvisor.com/Hotel_Review-g187323-d577532-Reviews-EastSeven_Berlin_Hostel-Berlin.html#REVIEWS,EastSeven Berlin Hostel,608,167,26,6,9
https://www.tripadvisor.com/Hotel_Review-g187323-d514535-Reviews-Hotel_Pension_Spree-Berlin.html#REVIEWS,Hotel Pension Spree,10,33,32,15,18
https://www.tripadvisor.com/Hotel_Review-g187323-d234924-Reviews-Flower_s_Boardinghouse_Mitte-Berlin.html#REVIEWS,Flower's Boardinghouse Mitte,156,50,7,2,1
https://www.tripadvisor.com/Hotel_Review-g187323-d1028471-Reviews-Klassik_Hotel-Berlin.html#REVIEWS,Klassik Hotel,65,129,101,69,78
https://www.tripadvisor.com/Hotel_Review-g187323-d260836-Reviews-Hotel_Rotdorn-Berlin.html#REVIEWS,Hotel Rotdorn,340,156,16,4,4
https://www.tripadvisor.com/Hotel_Review-g187323-d4747001-Reviews-Hotel_BIG_MAMA_Berlin-Berlin.html#REVIEWS,Hotel BIG MAMA Berlin,105,111,29,3,7
https://www.tripadvisor.com/Hotel_Review-g187323-d498328-Reviews-Novotel_Suites_Berlin_City_Potsdamer_Platz_Hotel-Berlin.html#REVIEWS,Novotel Suites Berlin City Potsdamer Platz Hotel,790,1309,389,92,39
https://www.tripadvisor.com/Hotel_Review-g187323-d556166-Reviews-Ibis_budget_Berlin_City_Potsdamer_Platz-Berlin.html#REVIEWS,ibis budget Berlin City Potsdamer Platz,524,970,342,74,35
https://www.tripadvisor.com/Hotel_Review-g187323-d199396-Reviews-Best_Western_Hotel_Kantstrasse_Berlin-Berlin.html#REVIEWS,Best Western Hotel Kantstrasse Berlin,112,201,65,16,19
https://www.tripadvisor.com/Hotel_Review-g187323-d199377-Reviews-Holiday_Inn_Berlin_Airport_Conf_Centre_An_IHG_Hotel-Berlin.html#REVIEWS,Holiday Inn Berlin Airport - Conf Centre An IHG Hotel,161,273,114,39,23
https://www.tripadvisor.com/Hotel_Review-g187323-d8601792-Reviews-Numa_Nook_Rooms_Apartments-Berlin.html#REVIEWS,numa | Nook Rooms & Apartments,144,56,19,13,14
https://www.tripadvisor.com/Hotel_Review-g187323-d15642842-Reviews-Numa_l_Drift_Rooms_Apartments-Berlin.html#REVIEWS,numa l Drift Rooms & Apartments,16,4,2,2,2
https://www.tripadvisor.com/Hotel_Review-g187323-d12697452-Reviews-Hotel_Rossi-Berlin.html#REVIEWS,Hotel Rossi,52,35,6,1,5
https://www.tripadvisor.com/Hotel_Review-g187323-d947611-Reviews-Best_Western_Hotel_City_Ost-Berlin.html#REVIEWS,Best Western Hotel City Ost,325,620,195,42,17
https://www.tripadvisor.com/Hotel_Review-g187323-d232610-Reviews-Lulu_Guldsmeden_Guldsmeden_Hotels-Berlin.html#REVIEWS,Lulu Guldsmeden - Guldsmeden Hotels,79,54,40,16,9
https://www.tripadvisor.com/Hotel_Review-g187323-d1741456-Reviews-EasyHotel_Berlin_Hackescher_Markt-Berlin.html#REVIEWS,easyHotel Berlin Hackescher Markt,515,726,309,80,36
https://www.tripadvisor.com/Hotel_Review-g187323-d817087-Reviews-Hotel_Pension_Classic-Berlin.html#REVIEWS,Hotel-Pension Classic,69,90,21,4,2
https://www.tripadvisor.com/Hotel_Review-g187323-d608409-Reviews-Garden_Boutique_Hotel-Berlin.html#REVIEWS,Garden Boutique Hotel,78,44,11,6,1
https://www.tripadvisor.com/Hotel_Review-g187323-d4569431-Reviews-Old_Town_Hotel-Berlin.html#REVIEWS,Old Town Hotel,36,58,7,4,2
https://www.tripadvisor.com/Hotel_Review-g187323-d4028578-Reviews-Hapimag_Resort_Berlin_Gendarmenmarkt-Berlin.html#REVIEWS,Hapimag Resort Berlin Gendarmenmarkt,47,16,0,2,0
https://www.tripadvisor.com/Hotel_Review-g187323-d6703262-Reviews-Flottwell_Berlin_Hotel_Residenz_am_Park-Berlin.html#REVIEWS,Flottwell Berlin Hotel & Residenz am Park,60,28,3,3,1
https://www.tripadvisor.com/Hotel_Review-g187323-d278173-Reviews-Hotel_Transit_Loft-Berlin.html#REVIEWS,Hotel Transit Loft,77,167,61,20,12
https://www.tripadvisor.com/Hotel_Review-g187323-d659817-Reviews-Hotel_Aquino_Berlin-Berlin.html#REVIEWS,Hotel Aquino Berlin,36,58,13,3,1
https://www.tripadvisor.com/Hotel_Review-g187323-d199391-Reviews-Novum_Hotel_Kronprinz_Berlin-Berlin.html#REVIEWS,Novum Hotel Kronprinz Berlin,103,149,69,21,13
https://www.tripadvisor.com/Hotel_Review-g187323-d200359-Reviews-Ibis_Berlin_Messe-Berlin.html#REVIEWS,ibis Berlin Messe,116,296,183,42,18
https://www.tripadvisor.com/Hotel_Review-g187323-d1057812-Reviews-Pension_Absolut_Berlin-Berlin.html#REVIEWS,Pension Absolut Berlin,65,34,13,2,3
https://www.tripadvisor.com/Hotel_Review-g187323-d678116-Reviews-Keiz_Pension-Berlin.html#REVIEWS,Keiz Pension,47,60,13,1,3
https://www.tripadvisor.com/Hotel_Review-g187323-d7221837-Reviews-Arabel_Design_Apartments-Berlin.html#REVIEWS,Arabel Design Apartments,86,56,16,11,10
https://www.tripadvisor.com/Hotel_Review-g187323-d6950037-Reviews-Minimal-Berlin.html#REVIEWS,Minimal,39,1,0,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d196257-Reviews-Amc_Hotel_Schoneberg-Berlin.html#REVIEWS,Amc Hotel - Schoneberg,49,49,11,0,1
https://www.tripadvisor.com/Hotel_Review-g187323-d529516-Reviews-Hotel_Seifert-Berlin.html#REVIEWS,Hotel Seifert,64,90,34,8,7
https://www.tripadvisor.com/Hotel_Review-g187323-d608412-Reviews-Hotel_26-Berlin.html#REVIEWS,Hotel 26,41,27,1,2,0
https://www.tripadvisor.com/Hotel_Review-g187323-d234929-Reviews-Boutique_Hotel_Kerlin-Berlin.html#REVIEWS,Boutique Hotel Kerlin,41,28,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d947088-Reviews-Hotel_Spree_idyll-Berlin.html#REVIEWS,Hotel Spree-idyll,39,11,5,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d583964-Reviews-Hotel_Essential_by_Dorint_Berlin_Adlershof-Berlin.html#REVIEWS,Hotel Essential by Dorint Berlin-Adlershof,27,92,35,11,2
https://www.tripadvisor.com/Hotel_Review-g187323-d232611-Reviews-Hotel_Lindenufer-Berlin.html#REVIEWS,Hotel Lindenufer,38,55,18,5,3
https://www.tripadvisor.com/Hotel_Review-g187323-d4028718-Reviews-Hapimag_Resort_Berlin_Zoo-Berlin.html#REVIEWS,Hapimag Resort Berlin Zoo,32,15,1,0,1
https://www.tripadvisor.com/Hotel_Review-g187323-d4747001-Reviews-Hotel_BIG_MAMA_Berlin-Berlin.html#REVIEWS,Hotel BIG MAMA Berlin,105,111,29,3,7
https://www.tripadvisor.com/Hotel_Review-g187323-d13005259-Reviews-Hotel_Bett_Und_Buch-Berlin.html#REVIEWS,Hotel Bett-Und-Buch,13,1,0,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d230547-Reviews-Akademie_Hotel_Berlin-Berlin.html#REVIEWS,Akademie Hotel Berlin,12,14,6,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d567436-Reviews-Gasteiner_Hof-Berlin.html#REVIEWS,Gasteiner Hof,13,31,9,3,1
https://www.tripadvisor.com/Hotel_Review-g187323-d232609-Reviews-Schlosspark_Hotel-Berlin.html#REVIEWS,Schlosspark Hotel,16,28,6,3,1
https://www.tripadvisor.com/Hotel_Review-g187323-d8451352-Reviews-Brauhaus_Spandau-Berlin.html#REVIEWS,Brauhaus Spandau,14,9,1,1,2
https://www.tripadvisor.com/Hotel_Review-g187323-d2345947-Reviews-Hotel_Indigo_Berlin_Ku_damm_an_IHG_hotel-Berlin.html#REVIEWS,Hotel Indigo Berlin - Ku'damm an IHG hotel,274,260,54,13,7
https://www.tripadvisor.com/Hotel_Review-g187323-d943675-Reviews-Kolo_77-Berlin.html#REVIEWS,Kolo 77,26,47,32,4,11
https://www.tripadvisor.com/Hotel_Review-g187323-d1075815-Reviews-Feng_Shui_Hotel_Melarose-Berlin.html#REVIEWS,Feng Shui Hotel Melarose,14,38,10,2,8
https://www.tripadvisor.com/Hotel_Review-g187323-d234921-Reviews-City_Pension_Berlin-Berlin.html#REVIEWS,City Pension Berlin,29,34,18,5,8
https://www.tripadvisor.com/Hotel_Review-g187323-d1059797-Reviews-Mikon_Eastgate_Hotel-Berlin.html#REVIEWS,Mikon Eastgate Hotel,42,107,82,31,25
https://www.tripadvisor.com/Hotel_Review-g187323-d669109-Reviews-Hotel_Alt_Tegel-Berlin.html#REVIEWS,Hotel Alt - Tegel,15,13,9,2,1
https://www.tripadvisor.com/Hotel_Review-g187323-d557165-Reviews-Novum_Hotel_Lichtburg_am_Kurfuerstendamm-Berlin.html#REVIEWS,Novum Hotel Lichtburg am Kurfuerstendamm,32,142,104,45,27
https://www.tripadvisor.com/Hotel_Review-g187323-d234950-Reviews-Hotel_am_Hermannplatz-Berlin.html#REVIEWS,Hotel am Hermannplatz,13,13,5,1,1
https://www.tripadvisor.com/Hotel_Review-g187323-d199369-Reviews-Holiday_Inn_Berlin_City_Center_East_P_Berg_an_IHG_hotel-Berlin.html#REVIEWS,Holiday Inn Berlin City Center East P-Berg an IHG hotel,13,8,1,0,4
https://www.tripadvisor.com/Hotel_Review-g187323-d680267-Reviews-Solitaire_Hotel-Berlin.html#REVIEWS,Solitaire Hotel,6,19,12,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d199424-Reviews-Holiday_Inn_Berlin_City_East_Landsberger_an_IHG_hotel-Berlin.html#REVIEWS,Holiday Inn Berlin City East-Landsberger an IHG hotel,69,172,187,66,41
https://www.tripadvisor.com/Hotel_Review-g187323-d282713-Reviews-Kaiser_Hotel-Berlin.html#REVIEWS,Kaiser Hotel,12,46,23,8,4
https://www.tripadvisor.com/Hotel_Review-g187323-d15497722-Reviews-Pension_Parlamento-Berlin.html#REVIEWS,Pension Parlamento,7,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d944069-Reviews-Hotel_Friedenau-Berlin.html#REVIEWS,Hotel Friedenau,13,4,2,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d1014399-Reviews-MIDI_Inn_Parkhotel_Mitte-Berlin.html#REVIEWS,MIDI Inn Parkhotel Mitte,14,14,6,4,1
https://www.tripadvisor.com/Hotel_Review-g187323-d12251453-Reviews-BlnCty_Hotel-Berlin.html#REVIEWS,BlnCty Hotel,16,20,5,1,8
https://www.tripadvisor.com/Hotel_Review-g187323-d596278-Reviews-Herbst_Hotel-Berlin.html#REVIEWS,Herbst Hotel,6,15,5,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d199432-Reviews-Hotel_Christophorus-Berlin.html#REVIEWS,Hotel Christophorus,6,20,14,3,0
https://www.tripadvisor.com/Hotel_Review-g187323-d679221-Reviews-DameritzSeehotel-Berlin.html#REVIEWS,DameritzSeehotel,18,22,17,3,10
https://www.tripadvisor.com/Hotel_Review-g187323-d3370380-Reviews-Down_Town_Motel-Berlin.html#REVIEWS,Down Town Motel,10,6,0,0,1
https://www.tripadvisor.com/Hotel_Review-g187323-d529506-Reviews-Hotel_Pension_Waizenegger-Berlin.html#REVIEWS,Hotel-Pension Waizenegger,14,37,9,12,5
https://www.tripadvisor.com/Hotel_Review-g187323-d12100884-Reviews-Ballhaus_Berlin_Hostel-Berlin.html#REVIEWS,Ballhaus Berlin Hostel,10,21,9,3,5
https://www.tripadvisor.com/Hotel_Review-g187323-d529494-Reviews-Hotel_Adam-Berlin.html#REVIEWS,Hotel Adam,25,81,42,18,13
https://www.tripadvisor.com/Hotel_Review-g187323-d615483-Reviews-Hotel_Castell-Berlin.html#REVIEWS,Hotel Castell,28,56,46,14,14
https://www.tripadvisor.com/Hotel_Review-g187323-d1015644-Reviews-Ferdinand_Apart_Hotel_Berlin-Berlin.html#REVIEWS,Ferdinand Apart Hotel Berlin,5,9,5,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d217907-Reviews-Hotel_Morgenland-Berlin.html#REVIEWS,Hotel Morgenland,8,28,11,3,3
https://www.tripadvisor.com/Hotel_Review-g187323-d2345947-Reviews-Hotel_Indigo_Berlin_Ku_damm_an_IHG_hotel-Berlin.html#REVIEWS,Hotel Indigo Berlin - Ku'damm an IHG hotel,274,260,54,13,7
https://www.tripadvisor.com/Hotel_Review-g187323-d10364809-Reviews-YMCA_Youth_Hostel_Berlin-Berlin.html#REVIEWS,YMCA Youth Hostel Berlin,2,4,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d13395919-Reviews-Gastehaus_Alpinia-Berlin.html#REVIEWS,Gastehaus Alpinia,4,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d2390573-Reviews-Holiday_Apartments_Traumberg_Flats-Berlin.html#REVIEWS,Holiday Apartments Traumberg Flats,5,4,2,2,1
https://www.tripadvisor.com/Hotel_Review-g187323-d1604045-Reviews-Guest_House_Axel_Springer-Berlin.html#REVIEWS,Guest-House Axel Springer,2,7,2,0,1
https://www.tripadvisor.com/Hotel_Review-g187323-d248852-Reviews-Concorde_Forsthaus-Berlin.html#REVIEWS,Concorde Forsthaus,4,6,2,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d4747001-Reviews-Hotel_BIG_MAMA_Berlin-Berlin.html#REVIEWS,Hotel BIG MAMA Berlin,105,111,29,3,7
https://www.tripadvisor.com/Hotel_Review-g187323-d13140283-Reviews-Die_Botschaft-Berlin.html#REVIEWS,Die Botschaft,3,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d7794366-Reviews-Hotel_Blumenbach-Berlin.html#REVIEWS,Hotel Blumenbach,4,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d13504672-Reviews-Hotel_WE-Berlin.html#REVIEWS,Hotel WE,2,2,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d567440-Reviews-A_I_Hotel_Koenigshof-Berlin.html#REVIEWS,A I Hotel Koenigshof,9,36,36,4,16
https://www.tripadvisor.com/Hotel_Review-g187323-d1506828-Reviews-Aga_s_Hotel-Berlin.html#REVIEWS,Aga's Hotel,42,56,53,23,37
https://www.tripadvisor.com/Hotel_Review-g187323-d1013185-Reviews-Hotel_Pension_Charlottenburg-Berlin.html#REVIEWS,Hotel-Pension Charlottenburg,5,9,5,3,1
https://www.tripadvisor.com/Hotel_Review-g187323-d232604-Reviews-Hotel_Boelsche_126-Berlin.html#REVIEWS,Hotel Boelsche 126,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d529515-Reviews-Haus_Bismarck-Berlin.html#REVIEWS,Haus Bismarck,3,4,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d248845-Reviews-Atrium_Hotel_Berlin-Berlin.html#REVIEWS,Atrium Hotel Berlin,14,23,28,13,7
https://www.tripadvisor.com/Hotel_Review-g187323-d2071217-Reviews-Hotel_Plovdiv-Berlin.html#REVIEWS,Hotel Plovdiv,2,8,6,0,2
https://www.tripadvisor.com/Hotel_Review-g187323-d3643880-Reviews-Hotel_Waldschanke-Berlin.html#REVIEWS,Hotel Waldschanke,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d1643391-Reviews-Waldhotel_Frohnau-Berlin.html#REVIEWS,Waldhotel-Frohnau,4,2,1,1,3
https://www.tripadvisor.com/Hotel_Review-g187323-d4064487-Reviews-Parkhotel_Marzahn_Garni-Berlin.html#REVIEWS,Parkhotel Marzahn Garni,1,9,3,0,2
https://www.tripadvisor.com/Hotel_Review-g187323-d7807548-Reviews-Gastehaus_Lazarus-Berlin.html#REVIEWS,Gastehaus Lazarus,1,3,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d10022931-Reviews-Seminar_und_Gastehaus_Flussbad_Gartenstrasse-Berlin.html#REVIEWS,Seminar- und Gastehaus Flussbad Gartenstrasse,2,3,2,2,0
https://www.tripadvisor.com/Hotel_Review-g187323-d1792023-Reviews-Pension_Marie-Berlin.html#REVIEWS,Pension Marie,6,17,16,3,7
https://www.tripadvisor.com/Hotel_Review-g187323-d1811153-Reviews-Bearlin_City_Apartments-Berlin.html#REVIEWS,Bearlin City Apartments,5,6,2,3,2
https://www.tripadvisor.com/Hotel_Review-g187323-d19086268-Reviews-Europaische_Akademie_Berlin-Berlin.html#REVIEWS,Europaische Akademie Berlin,1,1,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d529530-Reviews-Hotel_Pension_Rheingold-Berlin.html#REVIEWS,Hotel-Pension Rheingold,25,28,14,17,23
https://www.tripadvisor.com/Hotel_Review-g187323-d12570256-Reviews-Tempelhof_Pension-Berlin.html#REVIEWS,Tempelhof Pension,2,3,0,0,1
https://www.tripadvisor.com/Hotel_Review-g187323-d23448487-Reviews-Novum_Hotel_Aldea_Berlin_Centrum-Berlin.html#REVIEWS,Novum Hotel Aldea Berlin Centrum,0,2,1,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d943668-Reviews-Hotel_Buchholz-Berlin.html#REVIEWS,Hotel Buchholz,2,3,1,1,0
https://www.tripadvisor.com/Hotel_Review-g187323-d659829-Reviews-Hotel_Havel_Lodge-Berlin.html#REVIEWS,Hotel Havel Lodge,10,14,20,9,6
https://www.tripadvisor.com/Hotel_Review-g187323-d290393-Reviews-Hotel_Aster-Berlin.html#REVIEWS,Hotel Aster,3,14,14,5,3
https://www.tripadvisor.com/Hotel_Review-g187323-d21397740-Reviews-Nena_Apartments_Hermannplatz-Berlin.html#REVIEWS,Nena Apartments Hermannplatz,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d19772055-Reviews-Numa_l_Belfort_Rooms_Apartments-Berlin.html#REVIEWS,numa l Belfort Rooms & Apartments,7,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g187323-d234878-Reviews-Hotel_Zoo_Berlin-Berlin.html#REVIEWS,Hotel Zoo Berlin,615,203,81,46,47
https://www.tripadvisor.com/Hotel_Review-g187323-d248857-Reviews-The_Mandala_Hotel-Berlin.html#REVIEWS,The Mandala Hotel,2419,672,141,54,40
https://www.tripadvisor.com/Hotel_Review-g187323-d1823410-Reviews-Adina_Apartment_Hotel_Berlin_Hackescher_Markt-Berlin.html#REVIEWS,Adina Apartment Hotel Berlin Hackescher Markt,3339,1147,166,50,36
https://www.tripadvisor.com/Hotel_Review-g187323-d230572-Reviews-Grand_Hyatt_Berlin-Berlin.html#REVIEWS,Grand Hyatt Berlin,2974,793,191,71,40
https://www.tripadvisor.com/Hotel_Review-g187323-d781064-Reviews-Adina_Apartment_Hotel_Berlin_Checkpoint_Charlie-Berlin.html#REVIEWS,Adina Apartment Hotel Berlin Checkpoint Charlie,2623,1107,136,19,27
https://www.tripadvisor.com/Hotel_Review-g187323-d15642842-Reviews-Numa_l_Drift_Rooms_Apartments-Berlin.html#REVIEWS,numa l Drift Rooms & Apartments,16,4,2,2,2
https://www.tripadvisor.com/Hotel_Review-g187323-d250461-Reviews-NH_Collection_Berlin_Mitte_Friedrichstrasse-Berlin.html#REVIEWS,NH Collection Berlin Mitte Friedrichstrasse,1531,649,120,29,14
https://www.tripadvisor.com/Hotel_Review-g187323-d1485637-Reviews-Adina_Apartment_Hotel_Berlin_Mitte-Berlin.html#REVIEWS,Adina Apartment Hotel Berlin Mitte,2293,983,119,34,14
https://www.tripadvisor.com/Hotel_Review-g187323-d3505235-Reviews-SO_Berlin_Das_Stue-Berlin.html#REVIEWS,SO/ Berlin Das Stue,1565,263,79,25,19
https://www.tripadvisor.com/Hotel_Review-g187323-d589462-Reviews-Melia_Berlin-Berlin.html#REVIEWS,Melia Berlin,4281,2145,362,103,58
https://www.tripadvisor.com/Hotel_Review-g187323-d1914663-Reviews-Mercure_Hotel_MOA_Berlin-Berlin.html#REVIEWS,Mercure Hotel MOA Berlin,2048,1443,286,77,37
https://www.tripadvisor.com/Hotel_Review-g187323-d190664-Reviews-Regent_Berlin-Berlin.html#REVIEWS,Regent Berlin,1511,289,83,26,9
https://www.tripadvisor.com/Hotel_Review-g187323-d306038-Reviews-Hotel_Q-Berlin.html#REVIEWS,Hotel Q!,1064,381,89,17,16
